1,2,3,4,5,6,7
1,188,203,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
2,313,8,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
3,2,307,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_29_cell_photo_cr.jpg
1,213,115,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_30_cell_photo_cr.jpg
1,141,175,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
2,30,80,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
3,246,269,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_31_cell_photo_cr.jpg
1,128,177,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
2,24,79,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
3,235,274,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_32_cell_photo_cr.jpg
1,116,144,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
2,191,75,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
3,30,201,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_33_cell_photo_cr.jpg
1,100,196,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
2,72,96,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
3,56,269,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_34_cell_photo_cr.jpg
1,50,199,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_35_cell_photo_cr.jpg
1,153,190,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_36_cell_photo_cr.jpg
2,263,134,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_36_cell_photo_cr.jpg
3,14,239,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_36_cell_photo_cr.jpg
1,195,128,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_37_cell_photo_cr.jpg
2,355,297,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_37_cell_photo_cr.jpg
3,2,116,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_37_cell_photo_cr.jpg
1,179,195,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_38_cell_photo_cr.jpg
2,180,151,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_38_cell_photo_cr.jpg
3,151,236,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_38_cell_photo_cr.jpg
1,168,182,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_39_cell_photo_cr.jpg
1,168,209,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_40_cell_photo_cr.jpg
2,308,109,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_40_cell_photo_cr.jpg
3,59,337,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_40_cell_photo_cr.jpg
1,215,230,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_41_cell_photo_cr.jpg
2,271,213,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_41_cell_photo_cr.jpg
3,205,199,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_41_cell_photo_cr.jpg
1,141,200,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_42_cell_photo_cr.jpg
2,214,25,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_42_cell_photo_cr.jpg
3,19,342,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_42_cell_photo_cr.jpg
1,95,264,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_43_cell_photo_cr.jpg
2,170,194,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_43_cell_photo_cr.jpg
3,13,269,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_43_cell_photo_cr.jpg
1,106,217,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_44_cell_photo_cr.jpg
2,2,212,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_44_cell_photo_cr.jpg
3,205,285,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_44_cell_photo_cr.jpg
1,175,192,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_45_cell_photo_cr.jpg
1,109,148,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_46_cell_photo_cr.jpg
1,91,234,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_47_cell_photo_cr.jpg
2,56,235,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_47_cell_photo_cr.jpg
3,135,237,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_47_cell_photo_cr.jpg
1,164,229,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_48_cell_photo_cr.jpg
2,23,202,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_48_cell_photo_cr.jpg
3,290,291,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_48_cell_photo_cr.jpg
1,170,194,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_49_cell_photo_cr.jpg
2,25,149,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_49_cell_photo_cr.jpg
3,252,270,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_49_cell_photo_cr.jpg
1,257,163,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_50_cell_photo_cr.jpg
2,282,29,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_50_cell_photo_cr.jpg
3,208,276,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0705\1_50_cell_photo_cr.jpg
1,207,190,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_10_cell_photo_cr.jpg
2,151,4,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_10_cell_photo_cr.jpg
3,318,356,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_10_cell_photo_cr.jpg
1,245,150,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_11_cell_photo_cr.jpg
1,337,108,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_12_cell_photo_cr.jpg
2,295,21,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_12_cell_photo_cr.jpg
3,324,182,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_12_cell_photo_cr.jpg
1,141,192,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_13_cell_photo_cr.jpg
2,236,113,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_13_cell_photo_cr.jpg
3,100,339,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_13_cell_photo_cr.jpg
1,173,145,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_14_cell_photo_cr.jpg
2,100,197,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_14_cell_photo_cr.jpg
3,327,139,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_14_cell_photo_cr.jpg
1,276,185,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_15_cell_photo_cr.jpg
2,263,66,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_15_cell_photo_cr.jpg
3,323,243,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_15_cell_photo_cr.jpg
1,177,160,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_16_cell_photo_cr.jpg
2,297,46,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_16_cell_photo_cr.jpg
3,150,357,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_16_cell_photo_cr.jpg
1,181,170,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_17_cell_photo_cr.jpg
1,220,192,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_18_cell_photo_cr.jpg
2,315,86,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_18_cell_photo_cr.jpg
3,158,319,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_18_cell_photo_cr.jpg
1,255,202,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_19_cell_photo_cr.jpg
2,313,151,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_19_cell_photo_cr.jpg
3,255,288,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_19_cell_photo_cr.jpg
1,98,223,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_1_cell_photo_cr.jpg
2,155,57,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_1_cell_photo_cr.jpg
3,182,354,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_1_cell_photo_cr.jpg
1,201,145,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_20_cell_photo_cr.jpg
2,343,92,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_20_cell_photo_cr.jpg
3,72,170,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_20_cell_photo_cr.jpg
1,245,88,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_21_cell_photo_cr.jpg
2,310,37,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_21_cell_photo_cr.jpg
3,188,44,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_21_cell_photo_cr.jpg
1,214,179,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_22_cell_photo_cr.jpg
2,330,274,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_22_cell_photo_cr.jpg
3,293,88,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_22_cell_photo_cr.jpg
1,149,205,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_23_cell_photo_cr.jpg
1,193,172,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_24_cell_photo_cr.jpg
2,239,232,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_24_cell_photo_cr.jpg
1,219,283,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_25_cell_photo_cr.jpg
2,100,291,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_25_cell_photo_cr.jpg
3,350,284,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_25_cell_photo_cr.jpg
1,206,154,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_26_cell_photo_cr.jpg
2,276,33,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_26_cell_photo_cr.jpg
3,233,271,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_26_cell_photo_cr.jpg
1,243,170,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_27_cell_photo_cr.jpg
2,189,43,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_27_cell_photo_cr.jpg
3,305,254,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_27_cell_photo_cr.jpg
1,231,158,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_28_cell_photo_cr.jpg
2,150,64,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_28_cell_photo_cr.jpg
3,340,244,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_28_cell_photo_cr.jpg
1,230,148,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_29_cell_photo_cr.jpg
2,355,45,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_29_cell_photo_cr.jpg
3,148,329,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_29_cell_photo_cr.jpg
1,181,173,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_2_cell_photo_cr.jpg
1,180,162,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_30_cell_photo_cr.jpg
1,193,155,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_31_cell_photo_cr.jpg
2,130,20,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_31_cell_photo_cr.jpg
3,315,229,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_31_cell_photo_cr.jpg
1,310,165,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_32_cell_photo_cr.jpg
2,305,202,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_32_cell_photo_cr.jpg
3,340,199,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_32_cell_photo_cr.jpg
1,188,140,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_33_cell_photo_cr.jpg
2,279,74,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_33_cell_photo_cr.jpg
3,138,234,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_33_cell_photo_cr.jpg
1,211,182,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_34_cell_photo_cr.jpg
2,274,85,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_34_cell_photo_cr.jpg
3,166,285,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_34_cell_photo_cr.jpg
1,50,189,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_35_cell_photo_cr.jpg
1,217,207,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_36_cell_photo_cr.jpg
2,350,167,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_36_cell_photo_cr.jpg
3,167,335,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_36_cell_photo_cr.jpg
1,242,180,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_37_cell_photo_cr.jpg
2,115,98,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_37_cell_photo_cr.jpg
3,344,259,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_37_cell_photo_cr.jpg
1,195,180,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_38_cell_photo_cr.jpg
2,211,139,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_38_cell_photo_cr.jpg
3,175,237,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_38_cell_photo_cr.jpg
1,176,186,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_39_cell_photo_cr.jpg
1,251,178,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_3_cell_photo_cr.jpg
2,243,99,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_3_cell_photo_cr.jpg
3,345,258,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_3_cell_photo_cr.jpg
1,205,149,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_40_cell_photo_cr.jpg
2,340,80,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_40_cell_photo_cr.jpg
3,190,269,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_40_cell_photo_cr.jpg
1,168,214,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_41_cell_photo_cr.jpg
2,81,208,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_41_cell_photo_cr.jpg
3,215,254,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_41_cell_photo_cr.jpg
1,158,162,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_42_cell_photo_cr.jpg
2,323,44,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_42_cell_photo_cr.jpg
3,120,354,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_42_cell_photo_cr.jpg
1,178,223,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_43_cell_photo_cr.jpg
2,289,150,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_43_cell_photo_cr.jpg
3,123,324,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_43_cell_photo_cr.jpg
1,168,261,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_44_cell_photo_cr.jpg
2,99,324,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_44_cell_photo_cr.jpg
3,307,254,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_44_cell_photo_cr.jpg
1,178,192,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_45_cell_photo_cr.jpg
1,223,124,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_46_cell_photo_cr.jpg
1,223,224,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_47_cell_photo_cr.jpg
2,311,225,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_47_cell_photo_cr.jpg
3,187,242,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_47_cell_photo_cr.jpg
1,206,200,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_48_cell_photo_cr.jpg
2,170,58,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_48_cell_photo_cr.jpg
3,310,261,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_48_cell_photo_cr.jpg
1,138,152,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_49_cell_photo_cr.jpg
2,83,23,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_49_cell_photo_cr.jpg
3,223,245,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_49_cell_photo_cr.jpg
1,176,161,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_4_cell_photo_cr.jpg
2,198,11,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_4_cell_photo_cr.jpg
3,208,288,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_4_cell_photo_cr.jpg
1,258,145,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_50_cell_photo_cr.jpg
2,314,19,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_50_cell_photo_cr.jpg
3,270,262,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_50_cell_photo_cr.jpg
1,215,176,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_5_cell_photo_cr.jpg
2,268,80,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_5_cell_photo_cr.jpg
3,218,284,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_5_cell_photo_cr.jpg
1,92,272,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_6_cell_photo_cr.jpg
1,178,120,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_7_cell_photo_cr.jpg
2,70,49,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_7_cell_photo_cr.jpg
3,325,128,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_7_cell_photo_cr.jpg
1,249,213,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_8_cell_photo_cr.jpg
