1,2,3,4,5,6,7
1,238,140,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_9_cell_photo_cr.jpg
2,220,21,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_9_cell_photo_cr.jpg
3,355,239,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0805\1_9_cell_photo_cr.jpg
1,93,156,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_1_cell_photo_cr.jpg
1,104,160,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_2_cell_photo_cr.jpg
2,61,111,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_2_cell_photo_cr.jpg
3,56,195,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_2_cell_photo_cr.jpg
1,90,145,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_3_cell_photo_cr.jpg
2,40,108,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_3_cell_photo_cr.jpg
3,20,236,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_3_cell_photo_cr.jpg
1,117,145,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_4_cell_photo_cr.jpg
2,46,35,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_4_cell_photo_cr.jpg
3,69,274,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_4_cell_photo_cr.jpg
1,111,146,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_5_cell_photo_cr.jpg
2,115,47,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_5_cell_photo_cr.jpg
3,22,216,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_5_cell_photo_cr.jpg
1,82,217,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_6_cell_photo_cr.jpg
1,133,125,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_7_cell_photo_cr.jpg
2,20,76,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_7_cell_photo_cr.jpg
3,253,130,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_7_cell_photo_cr.jpg
1,91,193,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_8_cell_photo_cr.jpg
1,126,150,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_9_cell_photo_cr.jpg
2,19,94,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_9_cell_photo_cr.jpg
3,77,289,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_9_cell_photo_cr.jpg
1,11,176,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_10_cell_photo_cr.jpg
1,178,175,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_11_cell_photo_cr.jpg
1,118,133,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_12_cell_photo_cr.jpg
2,26,86,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_12_cell_photo_cr.jpg
3,97,210,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_12_cell_photo_cr.jpg
1,92,175,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_13_cell_photo_cr.jpg
2,22,101,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_13_cell_photo_cr.jpg
3,45,254,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_13_cell_photo_cr.jpg
1,123,147,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_14_cell_photo_cr.jpg
2,83,105,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_14_cell_photo_cr.jpg
3,17,168,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_14_cell_photo_cr.jpg
1,149,148,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_15_cell_photo_cr.jpg
2,125,24,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_15_cell_photo_cr.jpg
3,66,202,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_15_cell_photo_cr.jpg
1,127,237,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_16_cell_photo_cr.jpg
2,27,94,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_16_cell_photo_cr.jpg
3,32,331,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_16_cell_photo_cr.jpg
1,173,178,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_17_cell_photo_cr.jpg
1,59,197,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_18_cell_photo_cr.jpg
2,61,67,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_18_cell_photo_cr.jpg
3,22,249,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_18_cell_photo_cr.jpg
1,211,184,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_19_cell_photo_cr.jpg
2,181,120,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_19_cell_photo_cr.jpg
3,140,242,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_19_cell_photo_cr.jpg
1,91,106,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_20_cell_photo_cr.jpg
2,33,29,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_20_cell_photo_cr.jpg
3,35,145,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_20_cell_photo_cr.jpg
1,92,140,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_21_cell_photo_cr.jpg
2,114,169,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_21_cell_photo_cr.jpg
3,10,144,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_21_cell_photo_cr.jpg
1,141,157,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_22_cell_photo_cr.jpg
2,28,73,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_22_cell_photo_cr.jpg
3,9,267,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_22_cell_photo_cr.jpg
1,57,260,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_23_cell_photo_cr.jpg
1,53,145,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_24_cell_photo_cr.jpg
2,29,217,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_24_cell_photo_cr.jpg
1,178,180,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_25_cell_photo_cr.jpg
2,70,103,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_25_cell_photo_cr.jpg
3,47,343,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_25_cell_photo_cr.jpg
1,131,126,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_26_cell_photo_cr.jpg
2,48,25,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_26_cell_photo_cr.jpg
3,84,230,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_26_cell_photo_cr.jpg
1,82,167,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_27_cell_photo_cr.jpg
2,74,75,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_27_cell_photo_cr.jpg
3,23,320,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_27_cell_photo_cr.jpg
1,113,128,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_28_cell_photo_cr.jpg
2,35,73,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_28_cell_photo_cr.jpg
3,73,231,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_28_cell_photo_cr.jpg
1,158,177,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_29_cell_photo_cr.jpg
2,2,11,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_29_cell_photo_cr.jpg
3,82,279,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_29_cell_photo_cr.jpg
1,223,144,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_30_cell_photo_cr.jpg
1,86,177,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_31_cell_photo_cr.jpg
2,82,83,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_31_cell_photo_cr.jpg
3,14,296,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_31_cell_photo_cr.jpg
1,138,304,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_32_cell_photo_cr.jpg
2,125,346,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_32_cell_photo_cr.jpg
3,105,314,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_32_cell_photo_cr.jpg
1,94,155,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_33_cell_photo_cr.jpg
2,19,71,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_33_cell_photo_cr.jpg
3,84,229,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_33_cell_photo_cr.jpg
1,100,179,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_34_cell_photo_cr.jpg
2,89,59,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_34_cell_photo_cr.jpg
3,47,245,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_34_cell_photo_cr.jpg
1,68,203,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_35_cell_photo_cr.jpg
1,115,203,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_36_cell_photo_cr.jpg
2,52,145,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_36_cell_photo_cr.jpg
3,27,258,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_36_cell_photo_cr.jpg
1,205,119,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_37_cell_photo_cr.jpg
2,30,79,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_37_cell_photo_cr.jpg
3,205,347,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_37_cell_photo_cr.jpg
1,198,202,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_38_cell_photo_cr.jpg
2,173,267,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_38_cell_photo_cr.jpg
1,175,192,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_39_cell_photo_cr.jpg
1,81,193,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_40_cell_photo_cr.jpg
2,7,121,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_40_cell_photo_cr.jpg
3,25,307,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_40_cell_photo_cr.jpg
1,102,213,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_41_cell_photo_cr.jpg
2,9,203,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_41_cell_photo_cr.jpg
3,81,243,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_41_cell_photo_cr.jpg
1,152,235,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_42_cell_photo_cr.jpg
2,97,67,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_42_cell_photo_cr.jpg
3,27,331,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_42_cell_photo_cr.jpg
1,123,252,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_43_cell_photo_cr.jpg
2,216,234,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_43_cell_photo_cr.jpg
3,36,232,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_43_cell_photo_cr.jpg
1,96,220,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_44_cell_photo_cr.jpg
2,17,183,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_44_cell_photo_cr.jpg
3,133,312,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_44_cell_photo_cr.jpg
1,176,179,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_45_cell_photo_cr.jpg
1,203,134,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_46_cell_photo_cr.jpg
1,94,222,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_47_cell_photo_cr.jpg
2,27,208,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_47_cell_photo_cr.jpg
1,107,182,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_48_cell_photo_cr.jpg
2,39,108,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_48_cell_photo_cr.jpg
3,54,303,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_48_cell_photo_cr.jpg
1,177,125,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_49_cell_photo_cr.jpg
2,25,65,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_49_cell_photo_cr.jpg
3,270,222,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_49_cell_photo_cr.jpg
1,238,124,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_50_cell_photo_cr.jpg
2,253,2,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_50_cell_photo_cr.jpg
3,175,229,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\0905\1_50_cell_photo_cr.jpg
1,84,160,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_1_cell_photo_cr.jpg
1,267,162,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_2_cell_photo_cr.jpg
2,249,13,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_2_cell_photo_cr.jpg
3,326,314,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_2_cell_photo_cr.jpg
4,312,110,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_2_cell_photo_cr.jpg
1,206,161,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_3_cell_photo_cr.jpg
2,96,55,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_3_cell_photo_cr.jpg
3,297,260,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_3_cell_photo_cr.jpg
1,113,147,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_4_cell_photo_cr.jpg
2,62,2,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_4_cell_photo_cr.jpg
3,109,277,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_4_cell_photo_cr.jpg
1,111,142,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_5_cell_photo_cr.jpg
2,157,41,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_5_cell_photo_cr.jpg
3,33,230,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_5_cell_photo_cr.jpg
1,15,229,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_6_cell_photo_cr.jpg
2,62,255,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_6_cell_photo_cr.jpg
1,142,119,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_7_cell_photo_cr.jpg
2,22,72,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_7_cell_photo_cr.jpg
3,296,135,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_7_cell_photo_cr.jpg
1,138,212,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_8_cell_photo_cr.jpg
2,163,165,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_8_cell_photo_cr.jpg
3,151,263,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_8_cell_photo_cr.jpg
1,169,157,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_9_cell_photo_cr.jpg
2,19,82,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_9_cell_photo_cr.jpg
3,285,264,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_9_cell_photo_cr.jpg
1,15,101,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_10_cell_photo_cr.jpg
2,30,319,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_10_cell_photo_cr.jpg
1,179,180,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_11_cell_photo_cr.jpg
1,221,91,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_12_cell_photo_cr.jpg
2,231,8,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_12_cell_photo_cr.jpg
3,306,184,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_12_cell_photo_cr.jpg
1,106,193,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_13_cell_photo_cr.jpg
2,190,95,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_13_cell_photo_cr.jpg
3,24,334,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_13_cell_photo_cr.jpg
1,166,147,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_14_cell_photo_cr.jpg
2,341,109,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_14_cell_photo_cr.jpg
3,2,179,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_14_cell_photo_cr.jpg
1,246,180,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_15_cell_photo_cr.jpg
2,278,76,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_15_cell_photo_cr.jpg
3,250,280,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_15_cell_photo_cr.jpg
1,179,217,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_16_cell_photo_cr.jpg
2,278,71,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_16_cell_photo_cr.jpg
3,57,307,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_16_cell_photo_cr.jpg
1,160,206,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_18_cell_photo_cr.jpg
2,263,76,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_18_cell_photo_cr.jpg
3,12,307,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_18_cell_photo_cr.jpg
1,240,187,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_19_cell_photo_cr.jpg
2,308,121,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_19_cell_photo_cr.jpg
3,175,269,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_19_cell_photo_cr.jpg
1,171,188,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_20_cell_photo_cr.jpg
2,309,84,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_20_cell_photo_cr.jpg
3,29,244,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_20_cell_photo_cr.jpg
1,170,133,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_21_cell_photo_cr.jpg
2,281,130,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_21_cell_photo_cr.jpg
3,228,162,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_21_cell_photo_cr.jpg
1,81,181,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_22_cell_photo_cr.jpg
