1,2,3,4,5,6,7
2,57,9,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_22_cell_photo_cr.jpg
3,95,337,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_22_cell_photo_cr.jpg
1,107,280,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_23_cell_photo_cr.jpg
1,35,186,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_24_cell_photo_cr.jpg
2,80,253,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_24_cell_photo_cr.jpg
1,183,259,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_25_cell_photo_cr.jpg
2,15,295,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_25_cell_photo_cr.jpg
3,358,275,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_25_cell_photo_cr.jpg
1,107,128,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_26_cell_photo_cr.jpg
2,87,4,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_26_cell_photo_cr.jpg
3,115,260,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_26_cell_photo_cr.jpg
1,164,157,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_27_cell_photo_cr.jpg
2,59,81,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_27_cell_photo_cr.jpg
3,260,276,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_27_cell_photo_cr.jpg
1,243,162,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_28_cell_photo_cr.jpg
2,54,53,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_28_cell_photo_cr.jpg
3,350,242,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_28_cell_photo_cr.jpg
1,193,162,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_29_cell_photo_cr.jpg
2,353,19,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_29_cell_photo_cr.jpg
3,13,304,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_29_cell_photo_cr.jpg
1,144,161,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_30_cell_photo_cr.jpg
1,134,166,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_31_cell_photo_cr.jpg
2,17,45,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_31_cell_photo_cr.jpg
3,236,262,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_31_cell_photo_cr.jpg
1,220,294,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_32_cell_photo_cr.jpg
2,237,284,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_32_cell_photo_cr.jpg
3,227,332,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_32_cell_photo_cr.jpg
1,128,132,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_33_cell_photo_cr.jpg
2,208,45,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_33_cell_photo_cr.jpg
3,42,227,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_33_cell_photo_cr.jpg
1,138,202,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_34_cell_photo_cr.jpg
2,164,91,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_34_cell_photo_cr.jpg
3,86,292,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_34_cell_photo_cr.jpg
1,57,207,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_35_cell_photo_cr.jpg
1,193,178,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_36_cell_photo_cr.jpg
2,352,134,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_36_cell_photo_cr.jpg
3,17,262,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_36_cell_photo_cr.jpg
1,193,166,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_37_cell_photo_cr.jpg
2,358,234,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_37_cell_photo_cr.jpg
3,3,183,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_37_cell_photo_cr.jpg
1,191,194,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_38_cell_photo_cr.jpg
2,170,264,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_38_cell_photo_cr.jpg
3,194,167,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_38_cell_photo_cr.jpg
1,178,181,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_39_cell_photo_cr.jpg
1,164,178,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_40_cell_photo_cr.jpg
2,170,61,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_40_cell_photo_cr.jpg
3,95,341,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_40_cell_photo_cr.jpg
1,199,191,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_41_cell_photo_cr.jpg
2,313,210,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_41_cell_photo_cr.jpg
3,87,195,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_41_cell_photo_cr.jpg
1,143,166,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_42_cell_photo_cr.jpg
2,273,40,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_42_cell_photo_cr.jpg
3,134,335,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_42_cell_photo_cr.jpg
1,185,222,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_43_cell_photo_cr.jpg
2,318,169,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_43_cell_photo_cr.jpg
3,10,268,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_43_cell_photo_cr.jpg
1,160,216,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_44_cell_photo_cr.jpg
2,333,225,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_44_cell_photo_cr.jpg
3,4,243,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_44_cell_photo_cr.jpg
1,173,189,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_45_cell_photo_cr.jpg
1,170,150,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_46_cell_photo_cr.jpg
1,205,224,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_47_cell_photo_cr.jpg
2,120,260,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_47_cell_photo_cr.jpg
1,165,207,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_48_cell_photo_cr.jpg
2,24,123,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_48_cell_photo_cr.jpg
3,295,289,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_48_cell_photo_cr.jpg
1,168,136,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_49_cell_photo_cr.jpg
2,10,79,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_49_cell_photo_cr.jpg
3,255,222,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_49_cell_photo_cr.jpg
1,210,175,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_50_cell_photo_cr.jpg
2,200,36,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_50_cell_photo_cr.jpg
3,177,291,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1005\1_50_cell_photo_cr.jpg
1,98,203,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_1_cell_photo_cr.jpg
2,122,24,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_1_cell_photo_cr.jpg
3,185,323,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_1_cell_photo_cr.jpg
1,225,166,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_2_cell_photo_cr.jpg
2,240,49,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_2_cell_photo_cr.jpg
3,220,267,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_2_cell_photo_cr.jpg
1,196,131,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_3_cell_photo_cr.jpg
2,163,19,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_3_cell_photo_cr.jpg
3,270,215,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_3_cell_photo_cr.jpg
1,161,162,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_4_cell_photo_cr.jpg
2,190,29,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_4_cell_photo_cr.jpg
3,190,302,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_4_cell_photo_cr.jpg
1,176,141,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_5_cell_photo_cr.jpg
2,223,62,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_5_cell_photo_cr.jpg
3,136,254,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_5_cell_photo_cr.jpg
1,77,231,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_6_cell_photo_cr.jpg
2,84,267,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_6_cell_photo_cr.jpg
1,186,128,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_7_cell_photo_cr.jpg
2,57,60,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_7_cell_photo_cr.jpg
3,313,140,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_7_cell_photo_cr.jpg
1,233,215,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_8_cell_photo_cr.jpg
2,255,182,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_8_cell_photo_cr.jpg
3,245,272,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_8_cell_photo_cr.jpg
1,260,187,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_9_cell_photo_cr.jpg
2,246,79,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_9_cell_photo_cr.jpg
3,303,264,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_9_cell_photo_cr.jpg
1,136,144,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_10_cell_photo_cr.jpg
2,181,3,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_10_cell_photo_cr.jpg
3,191,319,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_10_cell_photo_cr.jpg
1,182,186,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_11_cell_photo_cr.jpg
1,226,101,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_12_cell_photo_cr.jpg
2,215,4,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_12_cell_photo_cr.jpg
3,296,202,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_12_cell_photo_cr.jpg
1,153,177,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_13_cell_photo_cr.jpg
2,232,86,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_13_cell_photo_cr.jpg
3,133,337,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_13_cell_photo_cr.jpg
1,185,130,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_14_cell_photo_cr.jpg
2,134,189,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_14_cell_photo_cr.jpg
3,307,111,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_14_cell_photo_cr.jpg
1,271,171,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_15_cell_photo_cr.jpg
2,265,43,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_15_cell_photo_cr.jpg
3,325,259,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_15_cell_photo_cr.jpg
1,193,130,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_16_cell_photo_cr.jpg
2,218,16,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_16_cell_photo_cr.jpg
3,210,337,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_16_cell_photo_cr.jpg
3,185,183,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_17_cell_photo_cr.jpg
1,220,161,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_18_cell_photo_cr.jpg
2,230,62,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_18_cell_photo_cr.jpg
3,213,316,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_18_cell_photo_cr.jpg
1,215,193,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_19_cell_photo_cr.jpg
2,273,143,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_19_cell_photo_cr.jpg
3,208,292,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_19_cell_photo_cr.jpg
1,207,182,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_20_cell_photo_cr.jpg
2,307,107,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_20_cell_photo_cr.jpg
3,77,240,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_20_cell_photo_cr.jpg
1,216,118,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_21_cell_photo_cr.jpg
2,339,115,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_21_cell_photo_cr.jpg
1,144,179,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_22_cell_photo_cr.jpg
2,262,6,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_22_cell_photo_cr.jpg
3,226,346,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_22_cell_photo_cr.jpg
1,67,301,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_23_cell_photo_cr.jpg
1,87,147,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_24_cell_photo_cr.jpg
2,114,203,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_24_cell_photo_cr.jpg
1,233,269,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_25_cell_photo_cr.jpg
2,208,228,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_25_cell_photo_cr.jpg
3,331,277,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_25_cell_photo_cr.jpg
1,163,148,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_26_cell_photo_cr.jpg
2,250,25,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_26_cell_photo_cr.jpg
3,184,267,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_26_cell_photo_cr.jpg
1,247,179,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_27_cell_photo_cr.jpg
2,321,285,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_27_cell_photo_cr.jpg
3,192,43,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_27_cell_photo_cr.jpg
1,297,188,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_28_cell_photo_cr.jpg
2,238,15,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_28_cell_photo_cr.jpg
3,335,270,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_28_cell_photo_cr.jpg
1,190,114,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_29_cell_photo_cr.jpg
2,277,1,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_29_cell_photo_cr.jpg
3,190,356,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_29_cell_photo_cr.jpg
1,161,145,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_30_cell_photo_cr.jpg
1,176,190,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_31_cell_photo_cr.jpg
2,121,63,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_31_cell_photo_cr.jpg
3,266,269,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_31_cell_photo_cr.jpg
1,176,268,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_32_cell_photo_cr.jpg
2,178,243,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_32_cell_photo_cr.jpg
3,188,306,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_32_cell_photo_cr.jpg
1,163,133,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_33_cell_photo_cr.jpg
2,218,68,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_33_cell_photo_cr.jpg
3,158,229,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_33_cell_photo_cr.jpg
1,188,174,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_34_cell_photo_cr.jpg
2,238,64,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_34_cell_photo_cr.jpg
3,148,277,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_34_cell_photo_cr.jpg
1,46,229,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_35_cell_photo_cr.jpg
1,248,177,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_36_cell_photo_cr.jpg
2,335,120,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_36_cell_photo_cr.jpg
3,250,315,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_36_cell_photo_cr.jpg
1,267,167,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_37_cell_photo_cr.jpg
2,320,169,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_37_cell_photo_cr.jpg
3,283,239,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_37_cell_photo_cr.jpg
1,244,145,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_38_cell_photo_cr.jpg
2,350,213,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_38_cell_photo_cr.jpg
1,228,212,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_39_cell_photo_cr.jpg
2,257,173,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_39_cell_photo_cr.jpg
3,213,272,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_39_cell_photo_cr.jpg
1,300,128,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_40_cell_photo_cr.jpg
2,339,133,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_40_cell_photo_cr.jpg
1,255,178,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_41_cell_photo_cr.jpg
2,151,114,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_41_cell_photo_cr.jpg
3,348,213,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_41_cell_photo_cr.jpg
1,130,138,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_42_cell_photo_cr.jpg
