1,2,3,4,5,6,7
2,283,19,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_42_cell_photo_cr.jpg
3,150,351,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_42_cell_photo_cr.jpg
1,225,232,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_43_cell_photo_cr.jpg
2,287,189,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_43_cell_photo_cr.jpg
3,185,296,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_43_cell_photo_cr.jpg
1,190,222,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_44_cell_photo_cr.jpg
2,288,192,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_44_cell_photo_cr.jpg
3,170,280,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_44_cell_photo_cr.jpg
1,176,187,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_45_cell_photo_cr.jpg
1,158,152,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_46_cell_photo_cr.jpg
1,202,235,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_47_cell_photo_cr.jpg
2,309,217,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_47_cell_photo_cr.jpg
1,216,262,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_48_cell_photo_cr.jpg
2,307,240,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_48_cell_photo_cr.jpg
3,186,279,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_48_cell_photo_cr.jpg
1,293,206,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_49_cell_photo_cr.jpg
2,332,76,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_49_cell_photo_cr.jpg
3,313,265,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_49_cell_photo_cr.jpg
1,173,130,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_50_cell_photo_cr.jpg
2,102,59,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_50_cell_photo_cr.jpg
3,243,201,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1105\1_50_cell_photo_cr.jpg
1,47,175,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_1_cell_photo_cr.jpg
2,146,14,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_1_cell_photo_cr.jpg
3,93,327,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_1_cell_photo_cr.jpg
1,100,178,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_2_cell_photo_cr.jpg
2,55,65,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_2_cell_photo_cr.jpg
3,44,272,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_2_cell_photo_cr.jpg
1,164,136,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_3_cell_photo_cr.jpg
2,272,222,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_3_cell_photo_cr.jpg
3,82,71,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_3_cell_photo_cr.jpg
1,64,135,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_4_cell_photo_cr.jpg
2,61,18,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_4_cell_photo_cr.jpg
3,80,273,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_4_cell_photo_cr.jpg
1,152,144,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_5_cell_photo_cr.jpg
2,221,64,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_5_cell_photo_cr.jpg
3,88,245,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_5_cell_photo_cr.jpg
1,19,212,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_6_cell_photo_cr.jpg
2,47,244,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_6_cell_photo_cr.jpg
1,145,105,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_7_cell_photo_cr.jpg
2,295,122,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_7_cell_photo_cr.jpg
3,40,46,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_7_cell_photo_cr.jpg
1,168,193,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_8_cell_photo_cr.jpg
2,178,145,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_8_cell_photo_cr.jpg
3,149,252,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_8_cell_photo_cr.jpg
1,95,167,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_9_cell_photo_cr.jpg
2,7,52,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_9_cell_photo_cr.jpg
3,140,328,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_9_cell_photo_cr.jpg
1,20,91,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_10_cell_photo_cr.jpg
1,129,116,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_11_cell_photo_cr.jpg
1,197,115,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_12_cell_photo_cr.jpg
2,118,29,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_12_cell_photo_cr.jpg
3,263,239,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_12_cell_photo_cr.jpg
1,93,182,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_13_cell_photo_cr.jpg
2,164,71,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_13_cell_photo_cr.jpg
3,28,287,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_13_cell_photo_cr.jpg
1,104,134,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_14_cell_photo_cr.jpg
2,246,100,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_14_cell_photo_cr.jpg
3,15,181,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_14_cell_photo_cr.jpg
1,269,167,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_15_cell_photo_cr.jpg
2,257,41,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_15_cell_photo_cr.jpg
3,205,282,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_15_cell_photo_cr.jpg
1,152,222,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_16_cell_photo_cr.jpg
2,313,88,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_16_cell_photo_cr.jpg
3,102,348,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_16_cell_photo_cr.jpg
1,185,178,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_17_cell_photo_cr.jpg
1,40,174,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_18_cell_photo_cr.jpg
2,221,128,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_18_cell_photo_cr.jpg
3,13,205,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_18_cell_photo_cr.jpg
1,268,212,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_19_cell_photo_cr.jpg
2,323,154,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_19_cell_photo_cr.jpg
3,215,291,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_19_cell_photo_cr.jpg
1,58,158,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_20_cell_photo_cr.jpg
2,158,63,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_20_cell_photo_cr.jpg
3,30,218,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_20_cell_photo_cr.jpg
1,154,128,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_21_cell_photo_cr.jpg
2,21,121,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_21_cell_photo_cr.jpg
3,260,131,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_21_cell_photo_cr.jpg
1,113,199,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_22_cell_photo_cr.jpg
2,56,31,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_22_cell_photo_cr.jpg
3,90,351,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_22_cell_photo_cr.jpg
1,74,314,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_23_cell_photo_cr.jpg
1,7,173,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_24_cell_photo_cr.jpg
2,56,247,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_24_cell_photo_cr.jpg
1,165,235,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_25_cell_photo_cr.jpg
2,17,152,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_25_cell_photo_cr.jpg
3,306,357,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_25_cell_photo_cr.jpg
1,100,174,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_26_cell_photo_cr.jpg
2,51,19,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_26_cell_photo_cr.jpg
3,146,279,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_26_cell_photo_cr.jpg
1,113,133,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_27_cell_photo_cr.jpg
2,157,38,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_27_cell_photo_cr.jpg
3,196,287,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_27_cell_photo_cr.jpg
1,142,179,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_28_cell_photo_cr.jpg
2,69,34,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_28_cell_photo_cr.jpg
3,253,327,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_28_cell_photo_cr.jpg
1,158,237,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_29_cell_photo_cr.jpg
2,136,4,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_29_cell_photo_cr.jpg
3,52,349,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_29_cell_photo_cr.jpg
1,175,141,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_30_cell_photo_cr.jpg
1,100,197,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_31_cell_photo_cr.jpg
2,55,83,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_31_cell_photo_cr.jpg
3,207,302,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_31_cell_photo_cr.jpg
1,229,296,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_32_cell_photo_cr.jpg
2,218,263,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_32_cell_photo_cr.jpg
3,225,337,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_32_cell_photo_cr.jpg
1,121,162,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_33_cell_photo_cr.jpg
2,186,64,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_33_cell_photo_cr.jpg
3,62,242,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_33_cell_photo_cr.jpg
1,135,202,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_34_cell_photo_cr.jpg
2,161,91,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_34_cell_photo_cr.jpg
3,77,294,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_34_cell_photo_cr.jpg
1,53,200,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_35_cell_photo_cr.jpg
1,166,289,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_36_cell_photo_cr.jpg
2,316,220,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_36_cell_photo_cr.jpg
3,39,344,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_36_cell_photo_cr.jpg
1,181,257,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_37_cell_photo_cr.jpg
2,318,352,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_37_cell_photo_cr.jpg
3,6,224,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_37_cell_photo_cr.jpg
1,203,216,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_38_cell_photo_cr.jpg
2,213,177,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_38_cell_photo_cr.jpg
3,174,285,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_38_cell_photo_cr.jpg
1,104,185,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_39_cell_photo_cr.jpg
2,34,213,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_39_cell_photo_cr.jpg
1,188,221,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_40_cell_photo_cr.jpg
2,292,95,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_40_cell_photo_cr.jpg
3,180,337,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_40_cell_photo_cr.jpg
1,162,212,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_41_cell_photo_cr.jpg
2,284,254,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_41_cell_photo_cr.jpg
3,59,165,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_41_cell_photo_cr.jpg
1,158,215,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_42_cell_photo_cr.jpg
2,318,48,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_42_cell_photo_cr.jpg
3,87,344,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_42_cell_photo_cr.jpg
1,190,244,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_43_cell_photo_cr.jpg
2,345,208,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_43_cell_photo_cr.jpg
3,39,250,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_43_cell_photo_cr.jpg
1,141,232,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_44_cell_photo_cr.jpg
2,315,273,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_44_cell_photo_cr.jpg
3,7,214,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_44_cell_photo_cr.jpg
1,180,181,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_45_cell_photo_cr.jpg
1,180,143,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_46_cell_photo_cr.jpg
1,206,262,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_47_cell_photo_cr.jpg
2,269,244,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_47_cell_photo_cr.jpg
3,170,279,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_47_cell_photo_cr.jpg
1,106,210,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_48_cell_photo_cr.jpg
2,193,332,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_48_cell_photo_cr.jpg
3,34,86,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_48_cell_photo_cr.jpg
1,150,129,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_49_cell_photo_cr.jpg
2,20,64,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_49_cell_photo_cr.jpg
3,241,201,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_49_cell_photo_cr.jpg
1,267,144,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_50_cell_photo_cr.jpg
2,298,11,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_50_cell_photo_cr.jpg
3,213,249,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1205\1_50_cell_photo_cr.jpg
1,130,143,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_10_cell_photo_cr.jpg
2,265,357,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_10_cell_photo_cr.jpg
3,10,6,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_10_cell_photo_cr.jpg
1,211,154,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_11_cell_photo_cr.jpg
1,272,82,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_12_cell_photo_cr.jpg
2,338,204,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_12_cell_photo_cr.jpg
3,297,4,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_12_cell_photo_cr.jpg
1,163,167,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_13_cell_photo_cr.jpg
2,270,68,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_13_cell_photo_cr.jpg
3,50,308,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_13_cell_photo_cr.jpg
1,185,140,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_14_cell_photo_cr.jpg
2,313,130,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_14_cell_photo_cr.jpg
3,37,190,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_14_cell_photo_cr.jpg
1,255,177,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_15_cell_photo_cr.jpg
2,224,42,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_15_cell_photo_cr.jpg
3,248,301,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_15_cell_photo_cr.jpg
1,195,184,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_16_cell_photo_cr.jpg
2,312,33,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_16_cell_photo_cr.jpg
3,114,356,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_16_cell_photo_cr.jpg
1,183,177,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_17_cell_photo_cr.jpg
1,7,232,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_18_cell_photo_cr.jpg
2,79,189,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_18_cell_photo_cr.jpg
1,282,177,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_19_cell_photo_cr.jpg
2,263,73,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_19_cell_photo_cr.jpg
3,357,202,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_19_cell_photo_cr.jpg
1,69,189,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_1_cell_photo_cr.jpg
2,65,45,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_1_cell_photo_cr.jpg
3,120,332,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_1_cell_photo_cr.jpg
1,187,175,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_20_cell_photo_cr.jpg
