1,2,3,4,5,6,7
1,113,202,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
2,222,319,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
3,21,98,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
1,168,294,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
2,166,260,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
3,172,337,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
1,143,144,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
2,238,66,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
3,37,218,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
1,124,187,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
2,169,74,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
3,62,269,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
1,64,205,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_35_cell_photo_cr.jpg
1,99,258,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
2,233,263,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
3,22,269,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
1,189,139,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
2,12,94,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
3,328,337,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
1,205,210,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_38_cell_photo_cr.jpg
2,225,149,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_38_cell_photo_cr.jpg
3,178,281,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_38_cell_photo_cr.jpg
1,121,128,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_39_cell_photo_cr.jpg
2,133,83,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_39_cell_photo_cr.jpg
3,13,156,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_39_cell_photo_cr.jpg
1,80,9,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_40_cell_photo_cr.jpg
1,200,209,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_41_cell_photo_cr.jpg
2,38,206,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_41_cell_photo_cr.jpg
3,328,274,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_41_cell_photo_cr.jpg
1,141,207,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_42_cell_photo_cr.jpg
2,332,81,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_42_cell_photo_cr.jpg
3,8,341,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_42_cell_photo_cr.jpg
1,185,227,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_43_cell_photo_cr.jpg
2,7,195,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_43_cell_photo_cr.jpg
3,357,229,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_43_cell_photo_cr.jpg
1,156,183,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_44_cell_photo_cr.jpg
2,14,140,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_44_cell_photo_cr.jpg
3,295,289,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_44_cell_photo_cr.jpg
1,170,174,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_45_cell_photo_cr.jpg
1,172,157,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_46_cell_photo_cr.jpg
1,180,239,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_47_cell_photo_cr.jpg
2,192,172,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_47_cell_photo_cr.jpg
3,124,215,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_47_cell_photo_cr.jpg
1,92,192,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_48_cell_photo_cr.jpg
2,38,68,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_48_cell_photo_cr.jpg
3,133,321,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_48_cell_photo_cr.jpg
1,123,142,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_49_cell_photo_cr.jpg
2,12,51,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_49_cell_photo_cr.jpg
3,215,232,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_49_cell_photo_cr.jpg
1,98,166,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_50_cell_photo_cr.jpg
2,89,26,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_50_cell_photo_cr.jpg
3,35,274,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_50_cell_photo_cr.jpg
1,76,250,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_1_cell_photo_cr.jpg
2,61,85,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_1_cell_photo_cr.jpg
3,153,346,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_1_cell_photo_cr.jpg
1,153,150,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_2_cell_photo_cr.jpg
2,155,11,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_2_cell_photo_cr.jpg
3,175,275,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_2_cell_photo_cr.jpg
1,228,160,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_3_cell_photo_cr.jpg
2,120,49,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_3_cell_photo_cr.jpg
3,310,217,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_3_cell_photo_cr.jpg
1,137,180,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_4_cell_photo_cr.jpg
2,105,9,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_4_cell_photo_cr.jpg
3,138,321,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_4_cell_photo_cr.jpg
1,158,132,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_5_cell_photo_cr.jpg
2,218,69,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_5_cell_photo_cr.jpg
3,98,232,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_5_cell_photo_cr.jpg
1,80,235,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_6_cell_photo_cr.jpg
1,148,205,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_7_cell_photo_cr.jpg
2,28,155,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_7_cell_photo_cr.jpg
3,272,204,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_7_cell_photo_cr.jpg
1,168,199,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_8_cell_photo_cr.jpg
2,192,161,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_8_cell_photo_cr.jpg
3,175,267,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_8_cell_photo_cr.jpg
1,138,181,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_9_cell_photo_cr.jpg
2,39,4,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_9_cell_photo_cr.jpg
3,221,311,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_9_cell_photo_cr.jpg
1,58,167,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_10_cell_photo_cr.jpg
2,45,355,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_10_cell_photo_cr.jpg
3,7,5,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_10_cell_photo_cr.jpg
1,175,64,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_11_cell_photo_cr.jpg
1,244,162,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_12_cell_photo_cr.jpg
2,195,16,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_12_cell_photo_cr.jpg
3,340,279,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_12_cell_photo_cr.jpg
1,168,163,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_13_cell_photo_cr.jpg
2,293,64,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_13_cell_photo_cr.jpg
3,40,265,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_13_cell_photo_cr.jpg
1,192,143,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_14_cell_photo_cr.jpg
2,9,154,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_14_cell_photo_cr.jpg
3,350,166,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_14_cell_photo_cr.jpg
1,185,164,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_15_cell_photo_cr.jpg
2,162,43,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_15_cell_photo_cr.jpg
3,143,269,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_15_cell_photo_cr.jpg
1,210,185,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_16_cell_photo_cr.jpg
2,328,71,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_16_cell_photo_cr.jpg
3,61,344,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_16_cell_photo_cr.jpg
1,174,175,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_17_cell_photo_cr.jpg
1,14,195,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_18_cell_photo_cr.jpg
2,125,136,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_18_cell_photo_cr.jpg
1,275,152,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_19_cell_photo_cr.jpg
2,297,264,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_19_cell_photo_cr.jpg
3,305,81,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_19_cell_photo_cr.jpg
1,158,76,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_20_cell_photo_cr.jpg
2,329,30,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_20_cell_photo_cr.jpg
3,14,105,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_20_cell_photo_cr.jpg
1,183,115,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_21_cell_photo_cr.jpg
2,30,101,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_21_cell_photo_cr.jpg
3,332,116,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_21_cell_photo_cr.jpg
1,98,169,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_22_cell_photo_cr.jpg
2,73,8,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_22_cell_photo_cr.jpg
3,125,7,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_22_cell_photo_cr.jpg
4,86,356,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_22_cell_photo_cr.jpg
1,106,275,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_23_cell_photo_cr.jpg
2,64,262,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_23_cell_photo_cr.jpg
1,57,134,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_24_cell_photo_cr.jpg
2,95,215,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_24_cell_photo_cr.jpg
1,180,230,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_25_cell_photo_cr.jpg
2,4,184,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_25_cell_photo_cr.jpg
3,358,250,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_25_cell_photo_cr.jpg
1,143,175,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_26_cell_photo_cr.jpg
2,153,4,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_26_cell_photo_cr.jpg
3,154,290,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_26_cell_photo_cr.jpg
1,200,136,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_27_cell_photo_cr.jpg
2,91,36,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_27_cell_photo_cr.jpg
3,285,252,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_27_cell_photo_cr.jpg
1,196,163,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_28_cell_photo_cr.jpg
2,35,4,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_28_cell_photo_cr.jpg
3,320,269,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_28_cell_photo_cr.jpg
1,25,209,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_29_cell_photo_cr.jpg
2,198,29,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_29_cell_photo_cr.jpg
1,359,164,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_30_cell_photo_cr.jpg
2,225,321,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_30_cell_photo_cr.jpg
1,155,172,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_31_cell_photo_cr.jpg
2,54,29,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_31_cell_photo_cr.jpg
3,258,273,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_31_cell_photo_cr.jpg
1,148,291,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_32_cell_photo_cr.jpg
2,141,256,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_32_cell_photo_cr.jpg
3,158,329,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_32_cell_photo_cr.jpg
1,168,140,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_33_cell_photo_cr.jpg
2,260,74,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_33_cell_photo_cr.jpg
3,58,222,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_33_cell_photo_cr.jpg
1,171,203,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_34_cell_photo_cr.jpg
2,235,96,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_34_cell_photo_cr.jpg
3,105,298,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_34_cell_photo_cr.jpg
1,28,188,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_35_cell_photo_cr.jpg
1,219,237,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_36_cell_photo_cr.jpg
2,345,237,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_36_cell_photo_cr.jpg
3,4,252,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_36_cell_photo_cr.jpg
1,178,194,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_37_cell_photo_cr.jpg
2,4,124,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_37_cell_photo_cr.jpg
3,355,250,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_37_cell_photo_cr.jpg
1,174,205,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_38_cell_photo_cr.jpg
2,198,139,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_38_cell_photo_cr.jpg
3,158,282,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_38_cell_photo_cr.jpg
1,148,125,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_39_cell_photo_cr.jpg
2,124,205,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_39_cell_photo_cr.jpg
3,241,98,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_39_cell_photo_cr.jpg
1,173,54,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_40_cell_photo_cr.jpg
2,5,172,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_40_cell_photo_cr.jpg
3,345,36,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_40_cell_photo_cr.jpg
1,186,217,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_41_cell_photo_cr.jpg
2,26,213,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_41_cell_photo_cr.jpg
3,318,277,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_41_cell_photo_cr.jpg
1,153,148,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_42_cell_photo_cr.jpg
2,328,28,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_42_cell_photo_cr.jpg
3,52,357,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_42_cell_photo_cr.jpg
1,195,249,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_43_cell_photo_cr.jpg
2,10,228,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_43_cell_photo_cr.jpg
3,352,232,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_43_cell_photo_cr.jpg
1,164,243,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_44_cell_photo_cr.jpg
2,10,230,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_44_cell_photo_cr.jpg
3,313,285,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_44_cell_photo_cr.jpg
1,175,185,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_45_cell_photo_cr.jpg
1,183,136,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_46_cell_photo_cr.jpg
1,161,224,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_47_cell_photo_cr.jpg
2,278,199,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_47_cell_photo_cr.jpg
1,135,177,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_48_cell_photo_cr.jpg
2,51,21,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_48_cell_photo_cr.jpg
3,264,254,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_48_cell_photo_cr.jpg
1,123,154,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_49_cell_photo_cr.jpg
2,27,34,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_49_cell_photo_cr.jpg
