1,2,3,4,5,6,7
3,218,232,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_49_cell_photo_cr.jpg
1,143,149,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_50_cell_photo_cr.jpg
2,185,3,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_50_cell_photo_cr.jpg
3,61,272,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1505\1_50_cell_photo_cr.jpg
1,127,197,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_1_cell_photo_cr.jpg
2,121,307,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_1_cell_photo_cr.jpg
1,176,153,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_2_cell_photo_cr.jpg
2,182,24,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_2_cell_photo_cr.jpg
3,201,272,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_2_cell_photo_cr.jpg
1,206,157,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_3_cell_photo_cr.jpg
2,68,46,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_3_cell_photo_cr.jpg
3,307,229,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_3_cell_photo_cr.jpg
1,140,168,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_4_cell_photo_cr.jpg
2,112,6,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_4_cell_photo_cr.jpg
3,173,322,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_4_cell_photo_cr.jpg
1,198,133,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_5_cell_photo_cr.jpg
2,240,75,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_5_cell_photo_cr.jpg
3,166,246,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_5_cell_photo_cr.jpg
1,190,354,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_6_cell_photo_cr.jpg
1,102,219,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_7_cell_photo_cr.jpg
2,238,224,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_7_cell_photo_cr.jpg
3,3,171,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_7_cell_photo_cr.jpg
1,201,187,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_8_cell_photo_cr.jpg
2,208,251,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_8_cell_photo_cr.jpg
3,218,152,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_8_cell_photo_cr.jpg
1,198,167,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_9_cell_photo_cr.jpg
2,121,8,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_9_cell_photo_cr.jpg
3,268,279,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_9_cell_photo_cr.jpg
1,112,153,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_10_cell_photo_cr.jpg
2,145,354,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_10_cell_photo_cr.jpg
3,72,4,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_10_cell_photo_cr.jpg
1,195,96,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_11_cell_photo_cr.jpg
1,205,106,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_12_cell_photo_cr.jpg
2,310,222,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_12_cell_photo_cr.jpg
3,208,1,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_12_cell_photo_cr.jpg
1,164,152,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_13_cell_photo_cr.jpg
2,278,69,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_13_cell_photo_cr.jpg
3,32,262,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_13_cell_photo_cr.jpg
1,175,119,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_14_cell_photo_cr.jpg
2,342,157,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_14_cell_photo_cr.jpg
3,5,119,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_14_cell_photo_cr.jpg
1,219,167,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_15_cell_photo_cr.jpg
2,201,48,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_15_cell_photo_cr.jpg
3,193,274,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_15_cell_photo_cr.jpg
1,185,162,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_16_cell_photo_cr.jpg
2,340,46,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_16_cell_photo_cr.jpg
3,47,345,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_16_cell_photo_cr.jpg
3,168,172,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_17_cell_photo_cr.jpg
1,89,179,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_18_cell_photo_cr.jpg
2,185,120,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_18_cell_photo_cr.jpg
1,285,177,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_19_cell_photo_cr.jpg
2,327,104,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_19_cell_photo_cr.jpg
3,297,285,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_19_cell_photo_cr.jpg
1,172,118,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_20_cell_photo_cr.jpg
2,330,124,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_20_cell_photo_cr.jpg
3,4,86,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_20_cell_photo_cr.jpg
1,170,131,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_21_cell_photo_cr.jpg
2,290,130,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_21_cell_photo_cr.jpg
3,66,124,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_21_cell_photo_cr.jpg
1,110,144,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_22_cell_photo_cr.jpg
2,138,357,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_22_cell_photo_cr.jpg
3,113,8,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_22_cell_photo_cr.jpg
4,157,9,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_22_cell_photo_cr.jpg
1,74,292,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_23_cell_photo_cr.jpg
2,37,275,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_23_cell_photo_cr.jpg
1,66,127,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_24_cell_photo_cr.jpg
2,112,207,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_24_cell_photo_cr.jpg
1,193,230,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_25_cell_photo_cr.jpg
2,356,239,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_25_cell_photo_cr.jpg
3,1,153,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_25_cell_photo_cr.jpg
1,165,183,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_26_cell_photo_cr.jpg
2,203,19,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_26_cell_photo_cr.jpg
3,178,299,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_26_cell_photo_cr.jpg
1,226,195,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_27_cell_photo_cr.jpg
2,113,51,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_27_cell_photo_cr.jpg
3,292,294,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_27_cell_photo_cr.jpg
1,237,183,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_28_cell_photo_cr.jpg
2,100,3,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_28_cell_photo_cr.jpg
3,334,284,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_28_cell_photo_cr.jpg
1,107,178,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_29_cell_photo_cr.jpg
2,199,2,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_29_cell_photo_cr.jpg
3,5,249,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_29_cell_photo_cr.jpg
4,153,168,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_29_cell_photo_cr.jpg
1,210,139,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_30_cell_photo_cr.jpg
1,203,190,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_31_cell_photo_cr.jpg
2,104,34,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_31_cell_photo_cr.jpg
3,318,292,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_31_cell_photo_cr.jpg
1,182,281,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_32_cell_photo_cr.jpg
2,179,247,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_32_cell_photo_cr.jpg
3,202,324,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_32_cell_photo_cr.jpg
1,183,129,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_33_cell_photo_cr.jpg
2,272,64,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_33_cell_photo_cr.jpg
3,87,222,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_33_cell_photo_cr.jpg
1,186,207,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_34_cell_photo_cr.jpg
2,248,110,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_34_cell_photo_cr.jpg
3,122,306,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_34_cell_photo_cr.jpg
1,56,195,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_35_cell_photo_cr.jpg
1,201,183,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_36_cell_photo_cr.jpg
2,337,197,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_36_cell_photo_cr.jpg
3,2,162,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_36_cell_photo_cr.jpg
1,194,274,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_37_cell_photo_cr.jpg
2,3,141,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_37_cell_photo_cr.jpg
3,355,324,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_37_cell_photo_cr.jpg
1,175,182,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_38_cell_photo_cr.jpg
2,205,115,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_38_cell_photo_cr.jpg
3,160,264,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_38_cell_photo_cr.jpg
1,143,72,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_39_cell_photo_cr.jpg
2,218,3,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_39_cell_photo_cr.jpg
3,17,46,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_39_cell_photo_cr.jpg
1,55,49,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_40_cell_photo_cr.jpg
1,169,210,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_41_cell_photo_cr.jpg
2,25,199,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_41_cell_photo_cr.jpg
3,305,251,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_41_cell_photo_cr.jpg
1,156,123,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_42_cell_photo_cr.jpg
2,297,16,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_42_cell_photo_cr.jpg
3,97,354,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_42_cell_photo_cr.jpg
1,198,208,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_43_cell_photo_cr.jpg
2,59,189,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_43_cell_photo_cr.jpg
3,298,188,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_43_cell_photo_cr.jpg
1,164,208,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_44_cell_photo_cr.jpg
2,326,265,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_44_cell_photo_cr.jpg
3,15,164,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_44_cell_photo_cr.jpg
1,175,178,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_45_cell_photo_cr.jpg
1,188,165,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_46_cell_photo_cr.jpg
1,173,222,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_47_cell_photo_cr.jpg
2,292,190,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_47_cell_photo_cr.jpg
1,199,206,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_48_cell_photo_cr.jpg
2,141,14,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_48_cell_photo_cr.jpg
3,322,292,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_48_cell_photo_cr.jpg
1,120,154,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_49_cell_photo_cr.jpg
2,29,13,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_49_cell_photo_cr.jpg
3,216,270,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_49_cell_photo_cr.jpg
1,90,84,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_50_cell_photo_cr.jpg
2,7,189,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1605\1_50_cell_photo_cr.jpg
1,72,167,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_1_cell_photo_cr.jpg
1,191,131,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_2_cell_photo_cr.jpg
2,208,6,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_2_cell_photo_cr.jpg
3,216,329,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_2_cell_photo_cr.jpg
1,230,171,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_3_cell_photo_cr.jpg
2,82,73,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_3_cell_photo_cr.jpg
3,330,235,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_3_cell_photo_cr.jpg
1,95,150,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_4_cell_photo_cr.jpg
2,123,312,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_4_cell_photo_cr.jpg
3,69,4,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_4_cell_photo_cr.jpg
1,175,157,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_5_cell_photo_cr.jpg
2,230,94,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_5_cell_photo_cr.jpg
3,133,264,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_5_cell_photo_cr.jpg
1,179,355,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_6_cell_photo_cr.jpg
1,120,205,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_7_cell_photo_cr.jpg
2,243,212,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_7_cell_photo_cr.jpg
3,7,140,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_7_cell_photo_cr.jpg
1,234,187,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_8_cell_photo_cr.jpg
2,230,277,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_8_cell_photo_cr.jpg
1,191,188,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_9_cell_photo_cr.jpg
2,57,21,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_9_cell_photo_cr.jpg
3,313,309,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_9_cell_photo_cr.jpg
1,96,111,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_10_cell_photo_cr.jpg
2,143,80,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_10_cell_photo_cr.jpg
3,10,18,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_10_cell_photo_cr.jpg
4,140,353,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_10_cell_photo_cr.jpg
1,148,86,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_11_cell_photo_cr.jpg
1,213,89,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_12_cell_photo_cr.jpg
2,210,3,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_12_cell_photo_cr.jpg
3,318,187,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_12_cell_photo_cr.jpg
1,166,151,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_13_cell_photo_cr.jpg
2,257,83,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_13_cell_photo_cr.jpg
3,29,274,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_13_cell_photo_cr.jpg
1,178,160,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_14_cell_photo_cr.jpg
2,4,172,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_14_cell_photo_cr.jpg
3,342,198,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_14_cell_photo_cr.jpg
1,234,165,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_15_cell_photo_cr.jpg
2,223,43,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_15_cell_photo_cr.jpg
3,183,275,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_15_cell_photo_cr.jpg
1,205,159,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_16_cell_photo_cr.jpg
2,340,51,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_16_cell_photo_cr.jpg
3,12,332,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_16_cell_photo_cr.jpg
4,238,172,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_16_cell_photo_cr.jpg
1,178,164,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_17_cell_photo_cr.jpg
1,185,145,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_18_cell_photo_cr.jpg
2,283,80,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_18_cell_photo_cr.jpg
3,0,214,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_18_cell_photo_cr.jpg
