1,2,3,4,5,6,7
1,287,160,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_19_cell_photo_cr.jpg
2,324,78,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_19_cell_photo_cr.jpg
3,270,279,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_19_cell_photo_cr.jpg
1,113,129,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_20_cell_photo_cr.jpg
2,292,108,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_20_cell_photo_cr.jpg
3,14,128,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_20_cell_photo_cr.jpg
1,148,158,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_21_cell_photo_cr.jpg
2,285,168,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_21_cell_photo_cr.jpg
3,29,111,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_21_cell_photo_cr.jpg
1,102,148,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_22_cell_photo_cr.jpg
2,119,8,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_22_cell_photo_cr.jpg
3,164,341,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_22_cell_photo_cr.jpg
4,168,8,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_22_cell_photo_cr.jpg
5,170,171,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_22_cell_photo_cr.jpg
1,70,270,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_23_cell_photo_cr.jpg
2,36,274,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_23_cell_photo_cr.jpg
1,35,162,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_24_cell_photo_cr.jpg
2,99,244,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_24_cell_photo_cr.jpg
3,123,227,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_24_cell_photo_cr.jpg
1,200,190,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_25_cell_photo_cr.jpg
2,181,227,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_25_cell_photo_cr.jpg
3,8,165,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_25_cell_photo_cr.jpg
4,357,192,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_25_cell_photo_cr.jpg
1,138,185,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_26_cell_photo_cr.jpg
2,178,19,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_26_cell_photo_cr.jpg
3,173,302,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_26_cell_photo_cr.jpg
1,200,185,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_27_cell_photo_cr.jpg
2,93,76,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_27_cell_photo_cr.jpg
3,282,314,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_27_cell_photo_cr.jpg
1,198,183,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_28_cell_photo_cr.jpg
2,5,19,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_28_cell_photo_cr.jpg
3,328,277,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_28_cell_photo_cr.jpg
1,143,168,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_29_cell_photo_cr.jpg
2,200,209,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_29_cell_photo_cr.jpg
3,4,330,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_29_cell_photo_cr.jpg
4,265,4,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_29_cell_photo_cr.jpg
1,157,143,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_30_cell_photo_cr.jpg
1,166,188,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_31_cell_photo_cr.jpg
2,46,31,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_31_cell_photo_cr.jpg
3,290,283,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_31_cell_photo_cr.jpg
1,156,226,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_32_cell_photo_cr.jpg
2,155,188,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_32_cell_photo_cr.jpg
3,176,269,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_32_cell_photo_cr.jpg
1,193,161,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_33_cell_photo_cr.jpg
2,112,254,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_33_cell_photo_cr.jpg
3,278,91,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_33_cell_photo_cr.jpg
1,159,157,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_34_cell_photo_cr.jpg
2,223,62,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_34_cell_photo_cr.jpg
3,99,259,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_34_cell_photo_cr.jpg
1,87,182,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_35_cell_photo_cr.jpg
1,178,170,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_36_cell_photo_cr.jpg
2,2,101,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_36_cell_photo_cr.jpg
3,345,205,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_36_cell_photo_cr.jpg
4,212,141,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_36_cell_photo_cr.jpg
1,170,183,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_37_cell_photo_cr.jpg
2,0,74,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_37_cell_photo_cr.jpg
3,180,125,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_37_cell_photo_cr.jpg
4,355,239,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_37_cell_photo_cr.jpg
1,170,175,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_38_cell_photo_cr.jpg
2,197,106,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_38_cell_photo_cr.jpg
3,156,250,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_38_cell_photo_cr.jpg
1,12,90,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_39_cell_photo_cr.jpg
1,164,92,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_40_cell_photo_cr.jpg
2,339,73,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_40_cell_photo_cr.jpg
3,25,140,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_40_cell_photo_cr.jpg
4,136,59,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_40_cell_photo_cr.jpg
1,163,181,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_41_cell_photo_cr.jpg
2,20,148,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_41_cell_photo_cr.jpg
3,308,232,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_41_cell_photo_cr.jpg
1,186,159,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_42_cell_photo_cr.jpg
2,330,50,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_42_cell_photo_cr.jpg
3,178,356,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_42_cell_photo_cr.jpg
1,176,211,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_43_cell_photo_cr.jpg
2,309,207,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_43_cell_photo_cr.jpg
3,5,178,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_43_cell_photo_cr.jpg
1,160,193,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_44_cell_photo_cr.jpg
2,25,162,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_44_cell_photo_cr.jpg
3,318,245,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_44_cell_photo_cr.jpg
1,170,178,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_45_cell_photo_cr.jpg
1,153,150,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_46_cell_photo_cr.jpg
1,167,227,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_47_cell_photo_cr.jpg
2,126,240,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_47_cell_photo_cr.jpg
3,278,213,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_47_cell_photo_cr.jpg
1,194,219,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_48_cell_photo_cr.jpg
2,168,24,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_48_cell_photo_cr.jpg
3,295,305,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_48_cell_photo_cr.jpg
1,132,162,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_49_cell_photo_cr.jpg
2,74,31,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_49_cell_photo_cr.jpg
3,231,287,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_49_cell_photo_cr.jpg
1,116,68,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_50_cell_photo_cr.jpg
2,20,90,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1805\1_50_cell_photo_cr.jpg
1,70,154,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_1_cell_photo_cr.jpg
1,143,81,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_2_cell_photo_cr.jpg
2,148,212,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_2_cell_photo_cr.jpg
3,168,20,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_2_cell_photo_cr.jpg
1,245,162,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_3_cell_photo_cr.jpg
2,129,71,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_3_cell_photo_cr.jpg
3,337,220,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_3_cell_photo_cr.jpg
1,120,113,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_4_cell_photo_cr.jpg
2,123,4,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_4_cell_photo_cr.jpg
3,149,267,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_4_cell_photo_cr.jpg
1,176,120,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_5_cell_photo_cr.jpg
2,236,64,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_5_cell_photo_cr.jpg
3,144,233,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_5_cell_photo_cr.jpg
1,158,342,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_6_cell_photo_cr.jpg
1,101,175,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_7_cell_photo_cr.jpg
2,213,177,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_7_cell_photo_cr.jpg
3,7,109,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_7_cell_photo_cr.jpg
1,213,158,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_8_cell_photo_cr.jpg
2,240,119,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_8_cell_photo_cr.jpg
3,238,224,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_8_cell_photo_cr.jpg
1,220,163,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_9_cell_photo_cr.jpg
2,181,6,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_9_cell_photo_cr.jpg
3,315,279,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_9_cell_photo_cr.jpg
1,85,123,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_10_cell_photo_cr.jpg
2,59,3,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_10_cell_photo_cr.jpg
3,146,76,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_10_cell_photo_cr.jpg
4,205,352,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_10_cell_photo_cr.jpg
1,221,121,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_11_cell_photo_cr.jpg
1,245,61,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_12_cell_photo_cr.jpg
2,334,165,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_12_cell_photo_cr.jpg
3,250,3,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_12_cell_photo_cr.jpg
1,134,164,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_13_cell_photo_cr.jpg
2,236,102,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_13_cell_photo_cr.jpg
3,33,296,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_13_cell_photo_cr.jpg
1,207,160,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_14_cell_photo_cr.jpg
2,69,179,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_14_cell_photo_cr.jpg
3,347,197,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_14_cell_photo_cr.jpg
4,194,130,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_14_cell_photo_cr.jpg
1,250,152,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_15_cell_photo_cr.jpg
2,303,36,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_15_cell_photo_cr.jpg
3,205,257,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_15_cell_photo_cr.jpg
1,193,131,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_16_cell_photo_cr.jpg
2,329,46,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_16_cell_photo_cr.jpg
3,242,149,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_16_cell_photo_cr.jpg
4,72,321,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_16_cell_photo_cr.jpg
1,172,141,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_17_cell_photo_cr.jpg
1,293,154,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_19_cell_photo_cr.jpg
2,351,78,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_19_cell_photo_cr.jpg
3,295,273,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_19_cell_photo_cr.jpg
1,175,95,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_20_cell_photo_cr.jpg
2,332,74,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_20_cell_photo_cr.jpg
3,30,79,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_20_cell_photo_cr.jpg
1,149,117,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_21_cell_photo_cr.jpg
2,80,61,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_21_cell_photo_cr.jpg
3,274,134,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_21_cell_photo_cr.jpg
1,115,152,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_22_cell_photo_cr.jpg
2,170,157,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_22_cell_photo_cr.jpg
3,152,350,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_22_cell_photo_cr.jpg
4,139,6,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_22_cell_photo_cr.jpg
5,181,11,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_22_cell_photo_cr.jpg
1,64,277,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_23_cell_photo_cr.jpg
2,25,272,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_23_cell_photo_cr.jpg
1,123,134,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_24_cell_photo_cr.jpg
2,175,224,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_24_cell_photo_cr.jpg
1,223,190,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_25_cell_photo_cr.jpg
2,208,224,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_25_cell_photo_cr.jpg
3,232,158,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_25_cell_photo_cr.jpg
4,47,137,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_25_cell_photo_cr.jpg
5,348,181,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_25_cell_photo_cr.jpg
1,188,164,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_26_cell_photo_cr.jpg
2,260,13,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_26_cell_photo_cr.jpg
3,223,275,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_26_cell_photo_cr.jpg
1,230,167,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_27_cell_photo_cr.jpg
2,164,28,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_27_cell_photo_cr.jpg
3,233,131,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_27_cell_photo_cr.jpg
4,323,301,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_27_cell_photo_cr.jpg
1,224,164,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_28_cell_photo_cr.jpg
2,337,277,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_28_cell_photo_cr.jpg
3,145,2,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_28_cell_photo_cr.jpg
1,156,137,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_29_cell_photo_cr.jpg
2,233,147,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_29_cell_photo_cr.jpg
3,45,342,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_29_cell_photo_cr.jpg
4,215,1,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_29_cell_photo_cr.jpg
1,163,109,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_30_cell_photo_cr.jpg
1,189,173,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_31_cell_photo_cr.jpg
2,104,26,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_31_cell_photo_cr.jpg
3,303,251,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_31_cell_photo_cr.jpg
1,190,252,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_32_cell_photo_cr.jpg
2,193,217,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_32_cell_photo_cr.jpg
3,211,297,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1905\1_32_cell_photo_cr.jpg
