1,2,3,4,5,6,7
6,5,336,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_16_cell_photo_cr.jpg
1,183,168,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_17_cell_photo_cr.jpg
1,72,101,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_18_cell_photo_cr.jpg
2,158,254,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_18_cell_photo_cr.jpg
1,171,170,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_19_cell_photo_cr.jpg
1,294,53,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_1_cell_photo_cr.jpg
2,243,2,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_1_cell_photo_cr.jpg
3,233,136,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_1_cell_photo_cr.jpg
1,190,34,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_20_cell_photo_cr.jpg
2,352,49,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_20_cell_photo_cr.jpg
1,164,217,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_21_cell_photo_cr.jpg
2,35,222,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_21_cell_photo_cr.jpg
3,298,264,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_21_cell_photo_cr.jpg
1,190,123,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
2,335,123,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
3,257,79,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
4,92,314,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
5,128,149,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
6,115,5,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_22_cell_photo_cr.jpg
1,173,190,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_23_cell_photo_cr.jpg
2,206,202,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_23_cell_photo_cr.jpg
3,129,156,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_23_cell_photo_cr.jpg
1,91,119,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_24_cell_photo_cr.jpg
2,22,126,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_24_cell_photo_cr.jpg
1,190,174,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_25_cell_photo_cr.jpg
1,206,171,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_26_cell_photo_cr.jpg
2,262,334,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_26_cell_photo_cr.jpg
3,155,1,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_26_cell_photo_cr.jpg
1,158,135,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_27_cell_photo_cr.jpg
1,203,172,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_28_cell_photo_cr.jpg
1,151,192,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_29_cell_photo_cr.jpg
1,174,176,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_2_cell_photo_cr.jpg
2,176,54,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_2_cell_photo_cr.jpg
3,156,279,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_2_cell_photo_cr.jpg
1,201,162,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_30_cell_photo_cr.jpg
1,185,168,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_31_cell_photo_cr.jpg
2,42,66,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_31_cell_photo_cr.jpg
3,288,343,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_31_cell_photo_cr.jpg
1,177,172,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_32_cell_photo_cr.jpg
2,174,130,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_32_cell_photo_cr.jpg
3,187,246,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_32_cell_photo_cr.jpg
1,196,158,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_33_cell_photo_cr.jpg
2,201,207,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_33_cell_photo_cr.jpg
3,335,45,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_33_cell_photo_cr.jpg
4,20,203,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_33_cell_photo_cr.jpg
1,189,170,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_34_cell_photo_cr.jpg
2,138,160,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_34_cell_photo_cr.jpg
3,285,66,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_34_cell_photo_cr.jpg
4,107,267,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_34_cell_photo_cr.jpg
1,190,181,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_35_cell_photo_cr.jpg
1,189,182,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_36_cell_photo_cr.jpg
2,255,67,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_36_cell_photo_cr.jpg
3,141,131,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_36_cell_photo_cr.jpg
4,356,260,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_36_cell_photo_cr.jpg
5,4,133,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_36_cell_photo_cr.jpg
1,173,152,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
2,114,127,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
3,228,104,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
4,139,18,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
5,193,255,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
6,357,232,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
7,5,198,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_37_cell_photo_cr.jpg
1,162,175,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_38_cell_photo_cr.jpg
2,185,87,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_38_cell_photo_cr.jpg
3,149,242,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_38_cell_photo_cr.jpg
1,190,168,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_39_cell_photo_cr.jpg
2,327,56,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_39_cell_photo_cr.jpg
3,62,296,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_39_cell_photo_cr.jpg
1,323,176,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_3_cell_photo_cr.jpg
2,198,160,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_3_cell_photo_cr.jpg
1,163,176,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_40_cell_photo_cr.jpg
2,111,312,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_40_cell_photo_cr.jpg
3,22,192,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_40_cell_photo_cr.jpg
4,102,26,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_40_cell_photo_cr.jpg
1,184,167,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_41_cell_photo_cr.jpg
2,27,139,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_41_cell_photo_cr.jpg
3,333,242,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_41_cell_photo_cr.jpg
4,183,197,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_41_cell_photo_cr.jpg
1,174,149,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
2,141,124,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
3,261,312,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
4,148,257,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
5,273,197,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
6,348,10,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
7,5,352,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_42_cell_photo_cr.jpg
1,167,173,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_43_cell_photo_cr.jpg
2,134,123,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_43_cell_photo_cr.jpg
3,46,138,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_43_cell_photo_cr.jpg
4,356,160,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_43_cell_photo_cr.jpg
5,2,227,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_43_cell_photo_cr.jpg
1,171,162,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
2,303,329,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
3,218,85,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
4,180,101,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
5,231,129,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
6,2,73,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_44_cell_photo_cr.jpg
1,188,172,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_45_cell_photo_cr.jpg
1,178,147,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_46_cell_photo_cr.jpg
1,209,198,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_47_cell_photo_cr.jpg
2,153,193,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_47_cell_photo_cr.jpg
3,335,189,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_47_cell_photo_cr.jpg
4,211,262,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_47_cell_photo_cr.jpg
1,163,187,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_48_cell_photo_cr.jpg
2,41,243,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_48_cell_photo_cr.jpg
3,110,58,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_48_cell_photo_cr.jpg
4,134,257,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_48_cell_photo_cr.jpg
5,195,352,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_48_cell_photo_cr.jpg
1,165,163,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_49_cell_photo_cr.jpg
2,257,327,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_49_cell_photo_cr.jpg
3,72,2,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_49_cell_photo_cr.jpg
1,132,180,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_4_cell_photo_cr.jpg
2,185,198,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_4_cell_photo_cr.jpg
3,138,358,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_4_cell_photo_cr.jpg
4,123,4,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_4_cell_photo_cr.jpg
1,229,157,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_50_cell_photo_cr.jpg
2,319,19,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_50_cell_photo_cr.jpg
3,151,271,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_50_cell_photo_cr.jpg
1,200,145,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_5_cell_photo_cr.jpg
2,112,274,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_5_cell_photo_cr.jpg
3,322,49,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_5_cell_photo_cr.jpg
4,155,128,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_5_cell_photo_cr.jpg
5,236,147,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_5_cell_photo_cr.jpg
1,173,203,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_6_cell_photo_cr.jpg
1,169,175,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_7_cell_photo_cr.jpg
2,77,103,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_7_cell_photo_cr.jpg
3,278,190,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_7_cell_photo_cr.jpg
1,178,195,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_8_cell_photo_cr.jpg
2,122,189,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_8_cell_photo_cr.jpg
3,242,149,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_8_cell_photo_cr.jpg
4,190,302,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_8_cell_photo_cr.jpg
1,170,172,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_9_cell_photo_cr.jpg
2,176,217,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_9_cell_photo_cr.jpg
3,196,119,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_9_cell_photo_cr.jpg
4,347,252,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_9_cell_photo_cr.jpg
5,72,9,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2305\1_9_cell_photo_cr.jpg
1,173,172,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_1_cell_photo_cr.jpg
1,108,88,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_2_cell_photo_cr.jpg
1,179,237,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_3_cell_photo_cr.jpg
2,50,243,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_3_cell_photo_cr.jpg
3,327,310,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_3_cell_photo_cr.jpg
4,144,272,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_3_cell_photo_cr.jpg
1,146,145,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_4_cell_photo_cr.jpg
2,202,173,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_4_cell_photo_cr.jpg
3,125,329,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_4_cell_photo_cr.jpg
4,131,3,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_4_cell_photo_cr.jpg
1,188,180,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
2,311,68,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
3,89,332,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
4,241,203,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
5,116,146,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
6,189,122,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
7,137,183,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_5_cell_photo_cr.jpg
1,175,171,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_6_cell_photo_cr.jpg
1,196,177,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_7_cell_photo_cr.jpg
2,85,113,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_7_cell_photo_cr.jpg
3,287,184,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_7_cell_photo_cr.jpg
1,202,206,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_8_cell_photo_cr.jpg
2,129,178,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_8_cell_photo_cr.jpg
3,163,227,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_8_cell_photo_cr.jpg
4,223,304,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_8_cell_photo_cr.jpg
5,264,152,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_8_cell_photo_cr.jpg
1,175,161,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_9_cell_photo_cr.jpg
2,72,26,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_9_cell_photo_cr.jpg
3,348,236,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_9_cell_photo_cr.jpg
4,173,227,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_9_cell_photo_cr.jpg
5,191,106,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_9_cell_photo_cr.jpg
1,185,175,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_10_cell_photo_cr.jpg
1,175,190,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_11_cell_photo_cr.jpg
1,195,147,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_12_cell_photo_cr.jpg
2,123,1,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_12_cell_photo_cr.jpg
3,239,354,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_12_cell_photo_cr.jpg
1,209,170,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_13_cell_photo_cr.jpg
2,206,231,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_13_cell_photo_cr.jpg
3,303,169,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_13_cell_photo_cr.jpg
4,111,91,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_13_cell_photo_cr.jpg
5,5,276,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_13_cell_photo_cr.jpg
1,187,190,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_14_cell_photo_cr.jpg
2,181,244,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_14_cell_photo_cr.jpg
3,4,277,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_14_cell_photo_cr.jpg
4,356,259,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_14_cell_photo_cr.jpg
5,191,93,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_14_cell_photo_cr.jpg
1,200,177,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2505\1_15_cell_photo_cr.jpg
