1,2,3,4,5,6,7
2,153,239,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_16_cell_photo_cr.jpg
3,303,190,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_16_cell_photo_cr.jpg
4,330,301,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_16_cell_photo_cr.jpg
5,352,36,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_16_cell_photo_cr.jpg
6,10,295,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_16_cell_photo_cr.jpg
1,193,168,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_17_cell_photo_cr.jpg
1,201,135,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_18_cell_photo_cr.jpg
2,248,302,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_18_cell_photo_cr.jpg
3,260,188,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_18_cell_photo_cr.jpg
4,354,41,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_18_cell_photo_cr.jpg
5,10,284,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_18_cell_photo_cr.jpg
1,179,170,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_19_cell_photo_cr.jpg
1,215,208,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_20_cell_photo_cr.jpg
2,80,158,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_20_cell_photo_cr.jpg
3,330,319,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_20_cell_photo_cr.jpg
1,173,203,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_21_cell_photo_cr.jpg
2,42,214,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_21_cell_photo_cr.jpg
3,315,279,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_21_cell_photo_cr.jpg
1,210,180,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
2,90,194,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
3,119,354,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
4,355,203,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
5,215,136,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
6,145,8,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
7,170,274,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_22_cell_photo_cr.jpg
1,175,128,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_23_cell_photo_cr.jpg
2,236,140,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_23_cell_photo_cr.jpg
3,201,108,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_23_cell_photo_cr.jpg
4,119,95,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_23_cell_photo_cr.jpg
1,161,93,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_24_cell_photo_cr.jpg
2,165,170,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_24_cell_photo_cr.jpg
3,135,66,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_24_cell_photo_cr.jpg
1,211,165,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
2,275,33,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
3,146,258,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
4,3,106,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
5,132,357,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
6,213,334,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
7,356,224,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_25_cell_photo_cr.jpg
1,199,159,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
2,170,118,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
3,235,139,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
4,195,208,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
5,270,352,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
6,125,2,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_26_cell_photo_cr.jpg
1,225,162,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
2,280,172,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
3,320,351,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
4,156,3,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
5,157,230,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
6,37,191,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
7,6,136,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_27_cell_photo_cr.jpg
1,195,159,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
2,67,274,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
3,94,160,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
4,248,163,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
5,223,354,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
6,189,5,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_28_cell_photo_cr.jpg
1,176,198,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_29_cell_photo_cr.jpg
1,193,172,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_30_cell_photo_cr.jpg
1,195,154,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_31_cell_photo_cr.jpg
2,16,5,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_31_cell_photo_cr.jpg
3,233,352,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_31_cell_photo_cr.jpg
1,170,202,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_32_cell_photo_cr.jpg
2,125,185,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_32_cell_photo_cr.jpg
3,188,285,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_32_cell_photo_cr.jpg
1,188,122,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_33_cell_photo_cr.jpg
2,198,198,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_33_cell_photo_cr.jpg
3,218,159,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_33_cell_photo_cr.jpg
4,354,44,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_33_cell_photo_cr.jpg
5,6,160,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_33_cell_photo_cr.jpg
1,209,152,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_34_cell_photo_cr.jpg
2,224,86,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_34_cell_photo_cr.jpg
3,348,70,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_34_cell_photo_cr.jpg
4,131,117,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_34_cell_photo_cr.jpg
5,106,239,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_34_cell_photo_cr.jpg
1,180,161,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_35_cell_photo_cr.jpg
1,195,198,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
2,148,233,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
3,2,131,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
4,355,245,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
5,331,9,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
6,183,95,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
7,312,153,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_36_cell_photo_cr.jpg
1,201,147,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
2,215,262,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
3,353,187,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
4,241,102,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
5,265,45,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
6,210,5,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
7,143,9,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
8,10,89,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_37_cell_photo_cr.jpg
1,203,174,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_38_cell_photo_cr.jpg
2,226,263,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_38_cell_photo_cr.jpg
3,259,71,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_38_cell_photo_cr.jpg
1,177,171,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_39_cell_photo_cr.jpg
1,217,163,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
2,22,206,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
3,143,347,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
4,146,6,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
5,80,160,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
6,180,217,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_40_cell_photo_cr.jpg
1,213,171,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_41_cell_photo_cr.jpg
2,181,129,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_41_cell_photo_cr.jpg
3,35,116,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_41_cell_photo_cr.jpg
4,127,261,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_41_cell_photo_cr.jpg
5,290,354,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_41_cell_photo_cr.jpg
1,173,119,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
2,123,96,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
3,282,354,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
4,323,266,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
5,159,333,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
6,332,3,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
7,12,353,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_42_cell_photo_cr.jpg
1,195,235,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
2,180,291,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
3,353,260,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
4,15,164,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
5,96,153,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
6,65,232,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
7,4,296,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_43_cell_photo_cr.jpg
1,190,159,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_44_cell_photo_cr.jpg
2,279,339,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_44_cell_photo_cr.jpg
3,250,59,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_44_cell_photo_cr.jpg
4,4,74,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_44_cell_photo_cr.jpg
5,270,113,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_44_cell_photo_cr.jpg
1,164,165,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_45_cell_photo_cr.jpg
1,181,176,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_46_cell_photo_cr.jpg
1,163,208,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_47_cell_photo_cr.jpg
2,77,183,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_47_cell_photo_cr.jpg
3,167,333,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_47_cell_photo_cr.jpg
4,98,254,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_47_cell_photo_cr.jpg
5,340,272,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_47_cell_photo_cr.jpg
1,191,157,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_48_cell_photo_cr.jpg
2,251,354,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_48_cell_photo_cr.jpg
3,15,177,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_48_cell_photo_cr.jpg
4,98,249,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_48_cell_photo_cr.jpg
5,223,7,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_48_cell_photo_cr.jpg
1,193,182,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_49_cell_photo_cr.jpg
1,230,226,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_50_cell_photo_cr.jpg
2,350,152,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_50_cell_photo_cr.jpg
3,148,356,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2605\1_50_cell_photo_cr.jpg
1,205,129,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_1_cell_photo_cr.jpg
2,307,202,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_1_cell_photo_cr.jpg
3,149,8,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_1_cell_photo_cr.jpg
1,123,143,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_2_cell_photo_cr.jpg
2,102,88,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_2_cell_photo_cr.jpg
3,64,155,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_2_cell_photo_cr.jpg
1,163,184,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
2,185,152,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
3,347,224,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
4,191,254,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
5,102,269,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
6,28,201,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_3_cell_photo_cr.jpg
1,165,172,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_4_cell_photo_cr.jpg
2,251,240,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_4_cell_photo_cr.jpg
3,200,9,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_4_cell_photo_cr.jpg
4,118,349,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_4_cell_photo_cr.jpg
1,184,182,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
2,333,119,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
3,265,185,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
4,174,231,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
5,288,249,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
6,37,314,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
7,111,133,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
8,123,182,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
9,191,82,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_5_cell_photo_cr.jpg
1,200,239,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_6_cell_photo_cr.jpg
2,260,202,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_6_cell_photo_cr.jpg
1,185,148,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_7_cell_photo_cr.jpg
2,118,69,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_7_cell_photo_cr.jpg
3,300,180,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_7_cell_photo_cr.jpg
1,161,182,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_8_cell_photo_cr.jpg
1,213,197,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
2,106,34,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
3,102,185,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
4,123,249,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
5,198,302,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
6,228,297,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
7,354,259,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
8,257,129,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_9_cell_photo_cr.jpg
1,195,159,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_10_cell_photo_cr.jpg
