1,2,3,4,5,6,7
1,183,153,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_11_cell_photo_cr.jpg
1,215,185,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_12_cell_photo_cr.jpg
2,215,235,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_12_cell_photo_cr.jpg
3,283,194,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_12_cell_photo_cr.jpg
4,149,6,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_12_cell_photo_cr.jpg
1,170,179,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_13_cell_photo_cr.jpg
1,172,209,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
2,193,267,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
3,7,229,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
4,345,217,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
5,278,113,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
6,220,6,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
7,110,135,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_14_cell_photo_cr.jpg
1,168,195,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
2,143,86,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
3,339,123,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
4,215,262,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
5,61,255,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
6,190,150,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_15_cell_photo_cr.jpg
1,129,110,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
2,215,127,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
3,115,250,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
4,290,213,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
5,205,299,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
6,311,337,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
7,355,16,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
8,10,247,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_16_cell_photo_cr.jpg
1,180,158,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_17_cell_photo_cr.jpg
1,171,169,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_18_cell_photo_cr.jpg
2,325,257,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_18_cell_photo_cr.jpg
3,354,1,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_18_cell_photo_cr.jpg
4,12,313,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_18_cell_photo_cr.jpg
5,258,235,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_18_cell_photo_cr.jpg
1,210,136,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
2,138,301,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
3,132,119,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
4,175,180,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
5,174,97,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
6,240,9,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_19_cell_photo_cr.jpg
1,188,145,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_20_cell_photo_cr.jpg
2,177,193,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_20_cell_photo_cr.jpg
3,337,167,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_20_cell_photo_cr.jpg
4,53,49,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_20_cell_photo_cr.jpg
1,158,222,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_21_cell_photo_cr.jpg
2,165,188,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_21_cell_photo_cr.jpg
3,305,275,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_21_cell_photo_cr.jpg
1,193,172,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
2,99,173,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
3,45,324,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
4,143,13,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
5,267,108,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
6,248,193,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
7,351,147,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_22_cell_photo_cr.jpg
1,158,162,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_23_cell_photo_cr.jpg
2,200,133,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_23_cell_photo_cr.jpg
3,248,162,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_23_cell_photo_cr.jpg
4,113,139,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_23_cell_photo_cr.jpg
1,158,126,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_24_cell_photo_cr.jpg
2,195,91,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_24_cell_photo_cr.jpg
3,131,57,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_24_cell_photo_cr.jpg
1,168,94,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
2,5,119,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
3,310,39,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
4,244,227,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
5,108,289,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
6,208,359,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_25_cell_photo_cr.jpg
1,178,133,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
2,155,243,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
3,296,332,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
4,198,168,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
5,155,114,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
6,112,5,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_26_cell_photo_cr.jpg
1,191,160,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
2,255,147,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
3,192,200,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
4,206,95,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
5,163,4,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
6,320,344,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
7,97,232,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
8,10,136,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_27_cell_photo_cr.jpg
1,275,199,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
2,253,5,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
3,107,112,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
4,15,216,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
5,57,230,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
6,258,352,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_28_cell_photo_cr.jpg
1,184,197,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_29_cell_photo_cr.jpg
1,198,170,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_30_cell_photo_cr.jpg
1,148,175,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_31_cell_photo_cr.jpg
2,5,34,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_31_cell_photo_cr.jpg
3,205,356,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_31_cell_photo_cr.jpg
1,145,215,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
2,125,164,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
3,101,188,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
4,62,225,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
5,106,251,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
6,180,292,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_32_cell_photo_cr.jpg
1,175,147,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_33_cell_photo_cr.jpg
2,173,227,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_33_cell_photo_cr.jpg
3,204,187,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_33_cell_photo_cr.jpg
4,320,49,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_33_cell_photo_cr.jpg
5,7,157,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_33_cell_photo_cr.jpg
1,206,160,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_34_cell_photo_cr.jpg
2,226,89,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_34_cell_photo_cr.jpg
3,303,106,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_34_cell_photo_cr.jpg
4,133,115,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_34_cell_photo_cr.jpg
5,105,254,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_34_cell_photo_cr.jpg
1,171,164,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_35_cell_photo_cr.jpg
1,168,197,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
2,102,209,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
3,2,94,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
4,353,246,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
5,319,83,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
6,228,6,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
7,153,21,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_36_cell_photo_cr.jpg
1,197,182,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
2,173,326,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
3,272,200,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
4,353,184,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
5,254,106,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
6,94,89,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
7,152,6,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
8,4,207,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
9,143,257,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_37_cell_photo_cr.jpg
1,169,180,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_38_cell_photo_cr.jpg
2,221,78,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_38_cell_photo_cr.jpg
3,164,265,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_38_cell_photo_cr.jpg
1,175,162,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_39_cell_photo_cr.jpg
1,204,157,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
2,218,8,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
3,20,230,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
4,81,163,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
5,169,141,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
6,187,220,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
7,265,349,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_40_cell_photo_cr.jpg
1,241,141,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
2,203,54,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
3,71,36,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
4,107,165,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
5,62,266,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
6,137,257,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
7,287,354,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_41_cell_photo_cr.jpg
1,153,181,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
2,338,3,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
3,47,143,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
4,209,200,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
5,245,344,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
6,33,354,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_42_cell_photo_cr.jpg
1,145,207,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
2,175,257,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
3,337,163,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
4,8,272,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
5,99,226,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
6,17,155,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
7,45,126,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
8,31,186,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_43_cell_photo_cr.jpg
1,181,160,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
2,232,71,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
3,10,64,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
4,128,190,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
5,303,336,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
6,243,174,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_44_cell_photo_cr.jpg
1,184,167,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_45_cell_photo_cr.jpg
1,181,182,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_46_cell_photo_cr.jpg
1,158,142,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
2,35,270,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
3,91,349,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
4,57,143,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
5,130,209,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
6,298,319,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
7,245,265,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
8,281,224,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
9,250,132,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
10,278,6,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_47_cell_photo_cr.jpg
1,159,179,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_48_cell_photo_cr.jpg
1,144,161,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_49_cell_photo_cr.jpg
2,200,355,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_49_cell_photo_cr.jpg
3,128,6,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_49_cell_photo_cr.jpg
1,203,139,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_50_cell_photo_cr.jpg
2,250,106,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_50_cell_photo_cr.jpg
3,349,49,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_50_cell_photo_cr.jpg
4,109,294,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\2905\1_50_cell_photo_cr.jpg
